h0,h1,h2,h3,h4,h5,h6,shape
3.126347613,6.836582245,14.27838928,14.31075986,28.6090176,17.73796785,-29.49243966,OVAL
3.126347613,6.836582245,14.27838928,14.31075986,28.6090176,17.73796785,-29.49243966,OVAL
3.126347613,6.836582245,14.27838928,14.31075986,28.6090176,17.73796785,-29.49243966,OVAL
3.126347613,6.836582245,14.27838928,14.31075986,28.6090176,17.73796785,-29.49243966,OVAL
3.071736964,6.523503416,12.75581728,13.20784907,26.20205818,16.67164243,26.81792885,OVAL
3.071736964,6.523503416,12.75581728,13.20784907,26.20205818,16.67164243,26.81792885,OVAL
3.071736964,6.523503416,12.75581728,13.20784907,26.20205818,16.67164243,26.81792885,OVAL
3.071736964,6.523503416,12.75581728,13.20784907,26.20205818,16.67164243,26.81792885,OVAL
3.071736964,6.523503416,12.75581728,13.20784907,26.20205818,16.67164243,26.81792885,OVAL
3.071736964,6.523503416,12.75581728,13.20784907,26.20205818,16.67164243,26.81792885,OVAL
3.071736964,6.523503416,12.75581728,13.20784907,26.20205818,16.67164243,26.81792885,OVAL
3.166702938,7.19995042,12.02280432,14.22975852,27.8663581,-17.96682236,-27.37780192,OVAL
3.166702938,7.19995042,12.02280432,14.22975852,27.8663581,-17.96682236,-27.37780192,OVAL
3.166702938,7.19995042,12.02280432,14.22975852,27.8663581,-17.96682236,-27.37780192,OVAL
3.166702938,7.19995042,12.02280432,14.22975852,27.8663581,-17.96682236,-27.37780192,OVAL
3.166702938,7.19995042,12.02280432,14.22975852,27.8663581,-17.96682236,-27.37780192,OVAL
3.166702938,7.19995042,12.02280432,14.22975852,27.8663581,-17.96682236,-27.37780192,OVAL
3.166702938,7.19995042,12.02280432,14.22975852,27.8663581,-17.96682236,-27.37780192,OVAL
3.115046146,6.717550343,15.34499842,16.50389703,32.47991001,19.91838398,32.76581598,OVAL
3.115046146,6.717550343,15.34499842,16.50389703,32.47991001,19.91838398,32.76581598,OVAL
3.115046146,6.717550343,15.34499842,16.50389703,32.47991001,19.91838398,32.76581598,OVAL
3.115046146,6.717550343,15.34499842,16.50389703,32.47991001,19.91838398,32.76581598,OVAL
3.115046146,6.717550343,15.34499842,16.50389703,32.47991001,19.91838398,32.76581598,OVAL
3.115046146,6.717550343,15.34499842,16.50389703,32.47991001,19.91838398,32.76581598,OVAL
3.115046146,6.717550343,15.34499842,16.50389703,32.47991001,19.91838398,32.76581598,OVAL
3.112975079,6.70596881,14.8575444,15.80768347,31.42031818,19.66412698,-31.2102472,OVAL
3.112975079,6.70596881,14.8575444,15.80768347,31.42031818,19.66412698,-31.2102472,OVAL
3.112975079,6.70596881,14.8575444,15.80768347,31.42031818,19.66412698,-31.2102472,OVAL
3.112975079,6.70596881,14.8575444,15.80768347,31.42031818,19.66412698,-31.2102472,OVAL
3.112975079,6.70596881,14.8575444,15.80768347,31.42031818,19.66412698,-31.2102472,OVAL
3.112975079,6.70596881,14.8575444,15.80768347,31.42031818,19.66412698,-31.2102472,OVAL
3.112975079,6.70596881,14.8575444,15.80768347,31.42031818,19.66412698,-31.2102472,OVAL
2.999241855,6.220964431,11.07514804,12.11670981,-23.73877558,-15.24475875,-24.1853267,OVAL
2.999241855,6.220964431,11.07514804,12.11670981,-23.73877558,-15.24475875,-24.1853267,OVAL
2.999241855,6.220964431,11.07514804,12.11670981,-23.73877558,-15.24475875,-24.1853267,OVAL
2.999241855,6.220964431,11.07514804,12.11670981,-23.73877558,-15.24475875,-24.1853267,OVAL
2.999241855,6.220964431,11.07514804,12.11670981,-23.73877558,-15.24475875,-24.1853267,OVAL
2.999241855,6.220964431,11.07514804,12.11670981,-23.73877558,-15.24475875,-24.1853267,OVAL
2.999241855,6.220964431,11.07514804,12.11670981,-23.73877558,-15.24475875,-24.1853267,OVAL
3.168984175,7.260640019,12.12732522,13.50829385,26.34556299,-17.1467375,-26.85957074,OVAL
3.168984175,7.260640019,12.12732522,13.50829385,26.34556299,-17.1467375,-26.85957074,OVAL
3.168984175,7.260640019,12.12732522,13.50829385,26.34556299,-17.1467375,-26.85957074,OVAL
3.168984175,7.260640019,12.12732522,13.50829385,26.34556299,-17.1467375,-26.85957074,OVAL
3.168984175,7.260640019,12.12732522,13.50829385,26.34556299,-17.1467375,-26.85957074,OVAL
3.168984175,7.260640019,12.12732522,13.50829385,26.34556299,-17.1467375,-26.85957074,OVAL
3.168984175,7.260640019,12.12732522,13.50829385,26.34556299,-17.1467375,-26.85957074,OVAL
3.109968115,6.69551664,13.60339473,14.47049361,-28.56466721,-17.84922524,28.82499183,OVAL
3.109968115,6.69551664,13.60339473,14.47049361,-28.56466721,-17.84922524,28.82499183,OVAL
3.109968115,6.69551664,13.60339473,14.47049361,-28.56466721,-17.84922524,28.82499183,OVAL
3.109968115,6.69551664,13.60339473,14.47049361,-28.56466721,-17.84922524,28.82499183,OVAL
3.109968115,6.69551664,13.60339473,14.47049361,-28.56466721,-17.84922524,28.82499183,OVAL
3.109968115,6.69551664,13.60339473,14.47049361,-28.56466721,-17.84922524,28.82499183,OVAL
3.109968115,6.69551664,13.60339473,14.47049361,-28.56466721,-17.84922524,28.82499183,OVAL
3.032564861,6.336993802,11.61969071,12.67091648,-24.81623552,-15.83943018,26.89025051,OVAL
3.032564861,6.336993802,11.61969071,12.67091648,-24.81623552,-15.83943018,26.89025051,OVAL
3.032564861,6.336993802,11.61969071,12.67091648,-24.81623552,-15.83943018,26.89025051,OVAL
3.032564861,6.336993802,11.61969071,12.67091648,-24.81623552,-15.83943018,26.89025051,OVAL
3.032564861,6.336993802,11.61969071,12.67091648,-24.81623552,-15.83943018,26.89025051,OVAL
3.032564861,6.336993802,11.61969071,12.67091648,-24.81623552,-15.83943018,26.89025051,OVAL
3.032564861,6.336993802,11.61969071,12.67091648,-24.81623552,-15.83943018,26.89025051,OVAL
3.150336291,6.973063783,12.54724637,15.15444527,-29.13989078,-18.7038181,29.1729808,OVAL
3.150336291,6.973063783,12.54724637,15.15444527,-29.13989078,-18.7038181,29.1729808,OVAL
3.150336291,6.973063783,12.54724637,15.15444527,-29.13989078,-18.7038181,29.1729808,OVAL
3.150336291,6.973063783,12.54724637,15.15444527,-29.13989078,-18.7038181,29.1729808,OVAL
3.150336291,6.973063783,12.54724637,15.15444527,-29.13989078,-18.7038181,29.1729808,OVAL
3.150336291,6.973063783,12.54724637,15.15444527,-29.13989078,-18.7038181,29.1729808,OVAL
3.150336291,6.973063783,12.54724637,15.15444527,-29.13989078,-18.7038181,29.1729808,OVAL
3.116442351,6.725929773,13.60412748,14.60119111,28.7496149,18.03530046,-29.06444379,OVAL
3.116442351,6.725929773,13.60412748,14.60119111,28.7496149,18.03530046,-29.06444379,OVAL
3.116442351,6.725929773,13.60412748,14.60119111,28.7496149,18.03530046,-29.06444379,OVAL
3.116442351,6.725929773,13.60412748,14.60119111,28.7496149,18.03530046,-29.06444379,OVAL
3.116442351,6.725929773,13.60412748,14.60119111,28.7496149,18.03530046,-29.06444379,OVAL
3.116442351,6.725929773,13.60412748,14.60119111,28.7496149,18.03530046,-29.06444379,OVAL
3.116442351,6.725929773,13.60412748,14.60119111,28.7496149,18.03530046,-29.06444379,OVAL
3.109863647,6.708477959,14.7265927,15.89855019,31.40921994,19.35984762,31.32262911,OVAL
3.109863647,6.708477959,14.7265927,15.89855019,31.40921994,19.35984762,31.32262911,OVAL
3.109863647,6.708477959,14.7265927,15.89855019,31.40921994,19.35984762,31.32262911,OVAL
3.109863647,6.708477959,14.7265927,15.89855019,31.40921994,19.35984762,31.32262911,OVAL
3.109863647,6.708477959,14.7265927,15.89855019,31.40921994,19.35984762,31.32262911,OVAL
3.109863647,6.708477959,14.7265927,15.89855019,31.40921994,19.35984762,31.32262911,OVAL
3.109863647,6.708477959,14.7265927,15.89855019,31.40921994,19.35984762,31.32262911,OVAL
3.114791411,6.716870528,14.16967918,15.17454167,30.084047,18.92470769,-29.93528295,OVAL
3.114791411,6.716870528,14.16967918,15.17454167,30.084047,18.92470769,-29.93528295,OVAL
3.114791411,6.716870528,14.16967918,15.17454167,30.084047,18.92470769,-29.93528295,OVAL
3.114791411,6.716870528,14.16967918,15.17454167,30.084047,18.92470769,-29.93528295,OVAL
3.114791411,6.716870528,14.16967918,15.17454167,30.084047,18.92470769,-29.93528295,OVAL
3.114791411,6.716870528,14.16967918,15.17454167,30.084047,18.92470769,-29.93528295,OVAL
3.114791411,6.716870528,14.16967918,15.17454167,30.084047,18.92470769,-29.93528295,OVAL
3.058890283,6.432153747,12.02328995,13.13826636,-25.7199572,-16.35494112,26.90771821,OVAL
3.058890283,6.432153747,12.02328995,13.13826636,-25.7199572,-16.35494112,26.90771821,OVAL
3.058890283,6.432153747,12.02328995,13.13826636,-25.7199572,-16.35494112,26.90771821,OVAL
3.058890283,6.432153747,12.02328995,13.13826636,-25.7199572,-16.35494112,26.90771821,OVAL
3.058890283,6.432153747,12.02328995,13.13826636,-25.7199572,-16.35494112,26.90771821,OVAL
3.058890283,6.432153747,12.02328995,13.13826636,-25.7199572,-16.35494112,26.90771821,OVAL
3.058890283,6.432153747,12.02328995,13.13826636,-25.7199572,-16.35494112,26.90771821,OVAL
3.083854418,6.539213024,13.28774405,14.44376902,-28.31547992,-17.71683334,-29.09345567,OVAL
3.083854418,6.539213024,13.28774405,14.44376902,-28.31547992,-17.71683334,-29.09345567,OVAL
3.083854418,6.539213024,13.28774405,14.44376902,-28.31547992,-17.71683334,-29.09345567,OVAL
3.083854418,6.539213024,13.28774405,14.44376902,-28.31547992,-17.71683334,-29.09345567,OVAL
3.083854418,6.539213024,13.28774405,14.44376902,-28.31547992,-17.71683334,-29.09345567,OVAL
3.083854418,6.539213024,13.28774405,14.44376902,-28.31547992,-17.71683334,-29.09345567,OVAL
3.083854418,6.539213024,13.28774405,14.44376902,-28.31547992,-17.71683334,-29.09345567,OVAL
3.134380042,6.829263466,13.86854051,15.29080532,30.0293251,19.26268317,-30.01296928,OVAL
3.134380042,6.829263466,13.86854051,15.29080532,30.0293251,19.26268317,-30.01296928,OVAL
3.134380042,6.829263466,13.86854051,15.29080532,30.0293251,19.26268317,-30.01296928,OVAL
3.134380042,6.829263466,13.86854051,15.29080532,30.0293251,19.26268317,-30.01296928,OVAL
3.134380042,6.829263466,13.86854051,15.29080532,30.0293251,19.26268317,-30.01296928,OVAL
3.134380042,6.829263466,13.86854051,15.29080532,30.0293251,19.26268317,-30.01296928,OVAL
3.134380042,6.829263466,13.86854051,15.29080532,30.0293251,19.26268317,-30.01296928,OVAL
2.973591493,6.141366385,11.25293347,12.27674166,-24.04326336,-15.34854444,25.09761031,OVAL
2.973591493,6.141366385,11.25293347,12.27674166,-24.04326336,-15.34854444,25.09761031,OVAL
2.973591493,6.141366385,11.25293347,12.27674166,-24.04326336,-15.34854444,25.09761031,OVAL
2.973591493,6.141366385,11.25293347,12.27674166,-24.04326336,-15.34854444,25.09761031,OVAL
2.973591493,6.141366385,11.25293347,12.27674166,-24.04326336,-15.34854444,25.09761031,OVAL
2.973591493,6.141366385,11.25293347,12.27674166,-24.04326336,-15.34854444,25.09761031,OVAL
2.973591493,6.141366385,11.25293347,12.27674166,-24.04326336,-15.34854444,25.09761031,OVAL
2.979504791,6.160559872,11.2925326,12.31688742,-24.12342718,-15.3990409,25.15969228,OVAL
2.979504791,6.160559872,11.2925326,12.31688742,-24.12342718,-15.3990409,25.15969228,OVAL
2.979504791,6.160559872,11.2925326,12.31688742,-24.12342718,-15.3990409,25.15969228,OVAL
2.979504791,6.160559872,11.2925326,12.31688742,-24.12342718,-15.3990409,25.15969228,OVAL
2.979504791,6.160559872,11.2925326,12.31688742,-24.12342718,-15.3990409,25.15969228,OVAL
2.979504791,6.160559872,11.2925326,12.31688742,-24.12342718,-15.3990409,25.15969228,OVAL
2.979504791,6.160559872,11.2925326,12.31688742,-24.12342718,-15.3990409,25.15969228,OVAL
2.973180772,6.139960739,11.23688647,12.26141149,-24.01072507,-15.33149858,25.57079914,OVAL
2.973180772,6.139960739,11.23688647,12.26141149,-24.01072507,-15.33149858,25.57079914,OVAL
2.973180772,6.139960739,11.23688647,12.26141149,-24.01072507,-15.33149858,25.57079914,OVAL
2.973180772,6.139960739,11.23688647,12.26141149,-24.01072507,-15.33149858,25.57079914,OVAL
2.973180772,6.139960739,11.23688647,12.26141149,-24.01072507,-15.33149858,25.57079914,OVAL
2.973180772,6.139960739,11.23688647,12.26141149,-24.01072507,-15.33149858,25.57079914,OVAL
2.973180772,6.139960739,11.23688647,12.26141149,-24.01072507,-15.33149858,25.57079914,OVAL
2.974256439,6.14578689,11.25124678,12.27021608,-24.0311243,-15.34345168,25.57566982,OVAL
2.974256439,6.14578689,11.25124678,12.27021608,-24.0311243,-15.34345168,25.57566982,OVAL
2.974256439,6.14578689,11.25124678,12.27021608,-24.0311243,-15.34345168,25.57566982,OVAL
2.974256439,6.14578689,11.25124678,12.27021608,-24.0311243,-15.34345168,25.57566982,OVAL
2.974256439,6.14578689,11.25124678,12.27021608,-24.0311243,-15.34345168,25.57566982,OVAL
2.974256439,6.14578689,11.25124678,12.27021608,-24.0311243,-15.34345168,25.57566982,OVAL
2.974256439,6.14578689,11.25124678,12.27021608,-24.0311243,-15.34345168,25.57566982,OVAL
3.20458184,10.17526135,14.11142751,17.25431696,-33.09361968,-22.35792435,33.08194558,ROUND
3.20458184,10.17526135,14.11142751,17.25431696,-33.09361968,-22.35792435,33.08194558,ROUND
3.20458184,10.17526135,14.11142751,17.25431696,-33.09361968,-22.35792435,33.08194558,ROUND
3.20458184,10.17526135,14.11142751,17.25431696,-33.09361968,-22.35792435,33.08194558,ROUND
3.20458184,10.17526135,14.11142751,17.25431696,-33.09361968,-22.35792435,33.08194558,ROUND
3.20458184,10.17526135,14.11142751,17.25431696,-33.09361968,-22.35792435,33.08194558,ROUND
3.20458184,10.17526135,14.11142751,17.25431696,-33.09361968,-22.35792435,33.08194558,ROUND
3.204655592,10.20662831,14.18305872,18.00574492,-34.12807548,-23.30889913,-34.55931288,ROUND
3.204655592,10.20662831,14.18305872,18.00574492,-34.12807548,-23.30889913,-34.55931288,ROUND
3.204655592,10.20662831,14.18305872,18.00574492,-34.12807548,-23.30889913,-34.55931288,ROUND
3.204655592,10.20662831,14.18305872,18.00574492,-34.12807548,-23.30889913,-34.55931288,ROUND
3.204655592,10.20662831,14.18305872,18.00574492,-34.12807548,-23.30889913,-34.55931288,ROUND
3.204655592,10.20662831,14.18305872,18.00574492,-34.12807548,-23.30889913,-34.55931288,ROUND
3.204655592,10.20662831,14.18305872,18.00574492,-34.12807548,-23.30889913,-34.55931288,ROUND
3.20464299,10.26774505,13.98031062,18.13060373,-34.36872962,-23.30568414,34.30857498,ROUND
3.20464299,10.26774505,13.98031062,18.13060373,-34.36872962,-23.30568414,34.30857498,ROUND
3.20464299,10.26774505,13.98031062,18.13060373,-34.36872962,-23.30568414,34.30857498,ROUND
3.20464299,10.26774505,13.98031062,18.13060373,-34.36872962,-23.30568414,34.30857498,ROUND
3.20464299,10.26774505,13.98031062,18.13060373,-34.36872962,-23.30568414,34.30857498,ROUND
3.20464299,10.26774505,13.98031062,18.13060373,-34.36872962,-23.30568414,34.30857498,ROUND
3.20464299,10.26774505,13.98031062,18.13060373,-34.36872962,-23.30568414,34.30857498,ROUND
3.20470458,11.25280149,14.78407494,19.15638454,-36.28172489,-24.87981323,36.27262892,ROUND
3.20470458,11.25280149,14.78407494,19.15638454,-36.28172489,-24.87981323,36.27262892,ROUND
3.20470458,11.25280149,14.78407494,19.15638454,-36.28172489,-24.87981323,36.27262892,ROUND
3.20470458,11.25280149,14.78407494,19.15638454,-36.28172489,-24.87981323,36.27262892,ROUND
3.20470458,11.25280149,14.78407494,19.15638454,-36.28172489,-24.87981323,36.27262892,ROUND
3.20470458,11.25280149,14.78407494,19.15638454,-36.28172489,-24.87981323,36.27262892,ROUND
3.20470458,11.25280149,14.78407494,19.15638454,-36.28172489,-24.87981323,36.27262892,ROUND
3.197804218,10.03650711,13.87786107,15.56929614,-30.82489192,-20.58919567,-30.3124708,ROUND
3.197804218,10.03650711,13.87786107,15.56929614,-30.82489192,-20.58919567,-30.3124708,ROUND
3.197804218,10.03650711,13.87786107,15.56929614,-30.82489192,-20.58919567,-30.3124708,ROUND
3.197804218,10.03650711,13.87786107,15.56929614,-30.82489192,-20.58919567,-30.3124708,ROUND
3.197804218,10.03650711,13.87786107,15.56929614,-30.82489192,-20.58919567,-30.3124708,ROUND
3.197804218,10.03650711,13.87786107,15.56929614,-30.82489192,-20.58919567,-30.3124708,ROUND
3.197804218,10.03650711,13.87786107,15.56929614,-30.82489192,-20.58919567,-30.3124708,ROUND
3.157431824,10.6813388,16.17987065,14.46371004,-29.93655484,-19.82174609,-29.93547726,ROUND
3.157431824,10.6813388,16.17987065,14.46371004,-29.93655484,-19.82174609,-29.93547726,ROUND
3.157431824,10.6813388,16.17987065,14.46371004,-29.93655484,-19.82174609,-29.93547726,ROUND
3.157431824,10.6813388,16.17987065,14.46371004,-29.93655484,-19.82174609,-29.93547726,ROUND
3.157431824,10.6813388,16.17987065,14.46371004,-29.93655484,-19.82174609,-29.93547726,ROUND
3.157431824,10.6813388,16.17987065,14.46371004,-29.93655484,-19.82174609,-29.93547726,ROUND
3.157431824,10.6813388,16.17987065,14.46371004,-29.93655484,-19.82174609,-29.93547726,ROUND
3.204704296,11.11617101,14.55587459,20.21775977,38.63081249,-25.80781018,-37.60650987,ROUND
3.204704296,11.11617101,14.55587459,20.21775977,38.63081249,-25.80781018,-37.60650987,ROUND
3.204704296,11.11617101,14.55587459,20.21775977,38.63081249,-25.80781018,-37.60650987,ROUND
3.204704296,11.11617101,14.55587459,20.21775977,38.63081249,-25.80781018,-37.60650987,ROUND
3.204704296,11.11617101,14.55587459,20.21775977,38.63081249,-25.80781018,-37.60650987,ROUND
3.204704296,11.11617101,14.55587459,20.21775977,38.63081249,-25.80781018,-37.60650987,ROUND
3.204704296,11.11617101,14.55587459,20.21775977,38.63081249,-25.80781018,-37.60650987,ROUND
3.203458367,9.785318257,13.55386449,15.96225129,-30.75691497,20.85908586,31.12495721,ROUND
3.203458367,9.785318257,13.55386449,15.96225129,-30.75691497,20.85908586,31.12495721,ROUND
3.203458367,9.785318257,13.55386449,15.96225129,-30.75691497,20.85908586,31.12495721,ROUND
3.203458367,9.785318257,13.55386449,15.96225129,-30.75691497,20.85908586,31.12495721,ROUND
3.203458367,9.785318257,13.55386449,15.96225129,-30.75691497,20.85908586,31.12495721,ROUND
3.203458367,9.785318257,13.55386449,15.96225129,-30.75691497,20.85908586,31.12495721,ROUND
3.203458367,9.785318257,13.55386449,15.96225129,-30.75691497,20.85908586,31.12495721,ROUND
3.204701504,11.12952524,15.82393918,19.52948254,38.02808301,25.11959341,37.21118172,ROUND
3.204701504,11.12952524,15.82393918,19.52948254,38.02808301,25.11959341,37.21118172,ROUND
3.204701504,11.12952524,15.82393918,19.52948254,38.02808301,25.11959341,37.21118172,ROUND
3.204701504,11.12952524,15.82393918,19.52948254,38.02808301,25.11959341,37.21118172,ROUND
3.204701504,11.12952524,15.82393918,19.52948254,38.02808301,25.11959341,37.21118172,ROUND
3.204701504,11.12952524,15.82393918,19.52948254,38.02808301,25.11959341,37.21118172,ROUND
3.204701504,11.12952524,15.82393918,19.52948254,38.02808301,25.11959341,37.21118172,ROUND
3.204706803,10.98184824,15.2210647,19.89738933,-37.52584641,-25.51917661,-37.73854229,ROUND
3.204706803,10.98184824,15.2210647,19.89738933,-37.52584641,-25.51917661,-37.73854229,ROUND
3.204706803,10.98184824,15.2210647,19.89738933,-37.52584641,-25.51917661,-37.73854229,ROUND
3.204706803,10.98184824,15.2210647,19.89738933,-37.52584641,-25.51917661,-37.73854229,ROUND
3.204706803,10.98184824,15.2210647,19.89738933,-37.52584641,-25.51917661,-37.73854229,ROUND
3.204706803,10.98184824,15.2210647,19.89738933,-37.52584641,-25.51917661,-37.73854229,ROUND
3.204706803,10.98184824,15.2210647,19.89738933,-37.52584641,-25.51917661,-37.73854229,ROUND
3.199887599,11.39306154,15.4433139,15.08528552,30.35146683,-20.81960863,31.38163933,ROUND
3.199887599,11.39306154,15.4433139,15.08528552,30.35146683,-20.81960863,31.38163933,ROUND
3.199887599,11.39306154,15.4433139,15.08528552,30.35146683,-20.81960863,31.38163933,ROUND
3.199887599,11.39306154,15.4433139,15.08528552,30.35146683,-20.81960863,31.38163933,ROUND
3.199887599,11.39306154,15.4433139,15.08528552,30.35146683,-20.81960863,31.38163933,ROUND
3.199887599,11.39306154,15.4433139,15.08528552,30.35146683,-20.81960863,31.38163933,ROUND
3.199887599,11.39306154,15.4433139,15.08528552,30.35146683,-20.81960863,31.38163933,ROUND
3.204715447,12.63847885,16.3079704,21.4441315,-40.93796627,-28.24767555,40.33318796,ROUND
3.204715447,12.63847885,16.3079704,21.4441315,-40.93796627,-28.24767555,40.33318796,ROUND
3.204715447,12.63847885,16.3079704,21.4441315,-40.93796627,-28.24767555,40.33318796,ROUND
3.204715447,12.63847885,16.3079704,21.4441315,-40.93796627,-28.24767555,40.33318796,ROUND
3.204715447,12.63847885,16.3079704,21.4441315,-40.93796627,-28.24767555,40.33318796,ROUND
3.204715447,12.63847885,16.3079704,21.4441315,-40.93796627,-28.24767555,40.33318796,ROUND
3.204715447,12.63847885,16.3079704,21.4441315,-40.93796627,-28.24767555,40.33318796,ROUND
3.204712494,11.49968746,15.79286895,20.82478922,39.70419356,-26.73588987,-39.14990328,ROUND
3.204712494,11.49968746,15.79286895,20.82478922,39.70419356,-26.73588987,-39.14990328,ROUND
3.204712494,11.49968746,15.79286895,20.82478922,39.70419356,-26.73588987,-39.14990328,ROUND
3.204712494,11.49968746,15.79286895,20.82478922,39.70419356,-26.73588987,-39.14990328,ROUND
3.204712494,11.49968746,15.79286895,20.82478922,39.70419356,-26.73588987,-39.14990328,ROUND
3.204712494,11.49968746,15.79286895,20.82478922,39.70419356,-26.73588987,-39.14990328,ROUND
3.204712494,11.49968746,15.79286895,20.82478922,39.70419356,-26.73588987,-39.14990328,ROUND
3.20471201,11.35006749,15.37328972,21.61628076,41.65517722,27.79800195,40.1112433,ROUND
3.20471201,11.35006749,15.37328972,21.61628076,41.65517722,27.79800195,40.1112433,ROUND
3.20471201,11.35006749,15.37328972,21.61628076,41.65517722,27.79800195,40.1112433,ROUND
3.20471201,11.35006749,15.37328972,21.61628076,41.65517722,27.79800195,40.1112433,ROUND
3.20471201,11.35006749,15.37328972,21.61628076,41.65517722,27.79800195,40.1112433,ROUND
3.20471201,11.35006749,15.37328972,21.61628076,41.65517722,27.79800195,40.1112433,ROUND
3.20471201,11.35006749,15.37328972,21.61628076,41.65517722,27.79800195,40.1112433,ROUND
3.204707328,11.58555576,14.90868777,18.91158633,-35.82549252,-24.83512031,36.70386169,ROUND
3.204707328,11.58555576,14.90868777,18.91158633,-35.82549252,-24.83512031,36.70386169,ROUND
3.204707328,11.58555576,14.90868777,18.91158633,-35.82549252,-24.83512031,36.70386169,ROUND
3.204707328,11.58555576,14.90868777,18.91158633,-35.82549252,-24.83512031,36.70386169,ROUND
3.204707328,11.58555576,14.90868777,18.91158633,-35.82549252,-24.83512031,36.70386169,ROUND
3.204707328,11.58555576,14.90868777,18.91158633,-35.82549252,-24.83512031,36.70386169,ROUND
3.204707328,11.58555576,14.90868777,18.91158633,-35.82549252,-24.83512031,36.70386169,ROUND
3.204545406,9.617814347,13.38334206,17.20086328,32.58974593,22.07751458,-32.71504607,ROUND
3.204545406,9.617814347,13.38334206,17.20086328,32.58974593,22.07751458,-32.71504607,ROUND
3.204545406,9.617814347,13.38334206,17.20086328,32.58974593,22.07751458,-32.71504607,ROUND
3.204545406,9.617814347,13.38334206,17.20086328,32.58974593,22.07751458,-32.71504607,ROUND
3.204545406,9.617814347,13.38334206,17.20086328,32.58974593,22.07751458,-32.71504607,ROUND
3.204545406,9.617814347,13.38334206,17.20086328,32.58974593,22.07751458,-32.71504607,ROUND
3.204545406,9.617814347,13.38334206,17.20086328,32.58974593,22.07751458,-32.71504607,ROUND
3.189760097,9.384727671,14.11444766,13.95562611,28.541756,18.74130469,28.0085412,ROUND
3.189760097,9.384727671,14.11444766,13.95562611,28.541756,18.74130469,28.0085412,ROUND
3.189760097,9.384727671,14.11444766,13.95562611,28.541756,18.74130469,28.0085412,ROUND
3.189760097,9.384727671,14.11444766,13.95562611,28.541756,18.74130469,28.0085412,ROUND
3.189760097,9.384727671,14.11444766,13.95562611,28.541756,18.74130469,28.0085412,ROUND
3.189760097,9.384727671,14.11444766,13.95562611,28.541756,18.74130469,28.0085412,ROUND
3.189760097,9.384727671,14.11444766,13.95562611,28.541756,18.74130469,28.0085412,ROUND
3.204707595,11.28631252,15.16622316,20.12611329,-37.77228921,-26.06284612,-39.99741942,ROUND
3.204707595,11.28631252,15.16622316,20.12611329,-37.77228921,-26.06284612,-39.99741942,ROUND
3.204707595,11.28631252,15.16622316,20.12611329,-37.77228921,-26.06284612,-39.99741942,ROUND
3.204707595,11.28631252,15.16622316,20.12611329,-37.77228921,-26.06284612,-39.99741942,ROUND
3.204707595,11.28631252,15.16622316,20.12611329,-37.77228921,-26.06284612,-39.99741942,ROUND
3.204707595,11.28631252,15.16622316,20.12611329,-37.77228921,-26.06284612,-39.99741942,ROUND
3.204707595,11.28631252,15.16622316,20.12611329,-37.77228921,-26.06284612,-39.99741942,ROUND
3.204710316,11.04500082,15.5791353,20.7276064,39.15034816,26.48493176,-38.95511572,ROUND
3.204710316,11.04500082,15.5791353,20.7276064,39.15034816,26.48493176,-38.95511572,ROUND
3.204710316,11.04500082,15.5791353,20.7276064,39.15034816,26.48493176,-38.95511572,ROUND
3.204710316,11.04500082,15.5791353,20.7276064,39.15034816,26.48493176,-38.95511572,ROUND
3.204710316,11.04500082,15.5791353,20.7276064,39.15034816,26.48493176,-38.95511572,ROUND
3.204710316,11.04500082,15.5791353,20.7276064,39.15034816,26.48493176,-38.95511572,ROUND
3.204710316,11.04500082,15.5791353,20.7276064,39.15034816,26.48493176,-38.95511572,ROUND
3.204704776,10.82388362,14.76102101,19.48582517,36.92793953,25.5014618,-36.66613594,ROUND
3.204704776,10.82388362,14.76102101,19.48582517,36.92793953,25.5014618,-36.66613594,ROUND
3.204704776,10.82388362,14.76102101,19.48582517,36.92793953,25.5014618,-36.66613594,ROUND
3.204704776,10.82388362,14.76102101,19.48582517,36.92793953,25.5014618,-36.66613594,ROUND
3.204704776,10.82388362,14.76102101,19.48582517,36.92793953,25.5014618,-36.66613594,ROUND
3.204704776,10.82388362,14.76102101,19.48582517,36.92793953,25.5014618,-36.66613594,ROUND
3.204704776,10.82388362,14.76102101,19.48582517,36.92793953,25.5014618,-36.66613594,ROUND
3.204564497,10.90122279,14.76714364,16.67863625,-32.50896007,-22.58969656,-32.60583947,ROUND
3.204564497,10.90122279,14.76714364,16.67863625,-32.50896007,-22.58969656,-32.60583947,ROUND
3.204564497,10.90122279,14.76714364,16.67863625,-32.50896007,-22.58969656,-32.60583947,ROUND
3.204564497,10.90122279,14.76714364,16.67863625,-32.50896007,-22.58969656,-32.60583947,ROUND
3.204564497,10.90122279,14.76714364,16.67863625,-32.50896007,-22.58969656,-32.60583947,ROUND
3.204564497,10.90122279,14.76714364,16.67863625,-32.50896007,-22.58969656,-32.60583947,ROUND
3.204564497,10.90122279,14.76714364,16.67863625,-32.50896007,-22.58969656,-32.60583947,ROUND
3.204685369,10.42379714,13.89889232,18.76890717,35.11543714,23.98623998,-35.72676309,ROUND
3.204685369,10.42379714,13.89889232,18.76890717,35.11543714,23.98623998,-35.72676309,ROUND
3.204685369,10.42379714,13.89889232,18.76890717,35.11543714,23.98623998,-35.72676309,ROUND
